,interaction,value
1,"(23, 0, 25, 2)",-0.1010148963933308
2,"(22, 3, 23, 3)",0.3897577754
3,"(5, 3, 6, 2)",-0.3075024636911538
5,"(3, 1, 8, 1)",-0.34175062029792314
9,"(5, 1, 6, 0)",-0.2375135673335385
13,"(4, 1, 5, 1)",-0.2751269115063838
20,"(5, 0, 6, 0)",0.057831054707933836
21,"(22, 3, 25, 2)",0.12686312803047078
22,"(1, 2, 23, 0)",-0.0763900866657917
23,"(21, 0, 23, 1)",0.17037164467175386
24,"(24, 2, 25, 2)",0.10617418200475306
27,"(24, 0, 26, 3)",0.2567303811288385
30,"(22, 3, 23, 2)",-0.09155861793896923
32,"(26, 3, 27, 0)",-0.21226815643670005
34,"(8, 0, 9, 0)",-0.08305060776566152
35,"(22, 2, 28, 1)",0.06152285638348461
37,"(22, 3, 23, 1)",0.1876222632136231
42,"(22, 0, 26, 3)",0.3289264671501031
45,"(0, 2, 26, 3)",0.2429180358690461
46,"(5, 1, 6, 1)",0.10912945293559233
49,"(22, 3, 24, 3)",0.12267790633862305
54,"(5, 0, 6, 2)",0.15545962464237692
57,"(5, 0, 31, 0)",0.09152010267037924
60,"(1, 0, 26, 3)",0.1788403168137123
62,"(23, 0, 25, 3)",0.13540674064736846
64,"(7, 3, 8, 3)",-0.09052742701135308
65,"(21, 0, 22, 0)",0.16845129991825453
67,"(23, 0, 24, 3)",-0.09444466387174806
68,"(22, 0, 27, 2)",0.14955842836503122
70,"(1, 0, 23, 0)",0.1284181884126769
76,"(21, 3, 25, 2)",-0.09365677240936976
